id,name,price,seller
0,Smartphone,31.44,bikeRider
1,Game Console,68.98,teaTimeTilly
2,Tablet,73.22,goGetter
3,Mixing Bowl,1.48,soccerFanUK
4,Charger,8.19,pixelPusher
5,Vacuum Cleaner,85.58,jemma123
6,Socks,63.35,javaJuggler
7,TV,0.62,rainyDayz
8,Video Game,50.17,techieTom
9,Shampoo,30.35,pixelPusher
10,Hat,40.72,logicLord
11,Razor,72.22,sunsetSeeker
12,Handbag,80.79,bakerBeth
13,TV,47.97,codingCat
14,Router,46.29,sunsetSeeker
15,Pen,46.95,mathWhiz
16,Frying Pan,70.09,musicLover
17,Keyboard,93.40,happyFeet
18,Pillow,45.68,jemma123
19,Cutting Board,63.68,jemma123
20,Router,3.22,teaTimeTilly
21,Bookshelf,29.11,modestMouse
22,Laptop Stand,68.30,happyFeet
23,Folder,15.73,goGetter
24,Jeans,43.65,techieTom
25,Rug,68.15,techieTom
26,Dining Table,70.36,pixelPusher
27,Dryer,82.13,musicLover
28,TV,57.33,bakerBeth
29,Charger,87.35,soccerFanUK
30,USB Drive,20.42,mathWhiz
31,TV,67.66,techieTom
32,Dining Table,52.17,designDruid
33,Laptop Stand,28.89,logicLord
34,Toothbrush,20.07,techieTom
35,Router,58.00,mathWhiz
36,Skirt,11.94,modestMouse
37,Luggage,85.52,soccerFanUK
38,Tablet,8.96,poetrySoul
39,Washing Machine,0.14,poetrySoul
40,Air Fryer,90.50,modestMouse
41,Microwave,28.04,pixelPusher
42,Bookshelf,85.21,happyFeet
43,Refrigerator,3.19,pixelPusher
44,Watch,46.98,rubyCoder
45,Umbrella,2.87,logicLord
46,Screen Protector,69.80,javaJuggler
47,Vacuum Cleaner,14.65,londonCalling
48,Dress,90.38,javaJuggler
49,Bluetooth Speaker,81.71,logicLord
50,Sofa,30.62,designDruid
51,Coffee Maker,58.54,vueVoyager
52,Luggage,75.96,londonCalling
53,Modem,43.37,sunsetSeeker
54,Modem,21.08,wanderLust
55,Colander,8.95,codingCat
56,Hair Dryer,73.55,pythonPirate
57,Baking Sheet,20.15,modestMouse
58,Blanket,30.43,musicLover
59,Screen Protector,88.02,jemma123
60,Handbag,78.96,jemma123
61,Socks,98.78,rubyCoder
62,Blender,42.24,goGetter
63,Sweater,67.11,modestMouse
64,Lotion,62.98,bakerBeth
65,Folder,69.41,vueVoyager
66,Measuring Cups,45.75,vueVoyager
67,Sofa,86.69,poetrySoul
68,Wallet,48.68,bikeRider
69,Dining Table,40.98,vueVoyager
70,Whisk,23.31,happyFeet
71,Video Game,58.53,bikeRider
72,Pen,51.36,wanderLust
73,Pen,69.41,mathWhiz
74,Colander,6.40,rainyDayz
75,Coffee Maker,45.65,techieTom
76,Dining Table,17.12,pythonPirate
77,Hair Dryer,79.80,codingCat
78,Frying Pan,84.06,musicLover
79,Refrigerator,83.89,midnightMuse
80,Sweater,51.86,coffeeQueen
81,Ink Cartridge,36.35,codingCat
82,Cookware Set,75.24,poetrySoul
83,Body Wash,56.65,devOpsDan
